id_jogador,id_time,ano,gols,assistencias,partidas,penaltis,GolsEsperadosPorJogo
1325,1779,2024,15,4,29,3,0.52
1129,1782,2024,15,3,35,4,0.43
244778,1769,2024,13,8,31,3,0.42
59859,1780,2024,12,1,35,0,0.34
1686,1769,2024,12,2,35,3,0.34
119315,6684,2024,11,1,33,0,0.33
1077,1783,2024,11,5,21,4,0.52
42901,1776,2024,11,3,32,1,0.34
21689,1766,2024,10,5,24,4,0.42
8003,1776,2024,10,5,28,2,0.36
170698,1769,2024,10,3,36,0,0.28
60058,1779,2024,10,11,36,1,0.28
11680,6684,2024,9,2,23,0,0.39
1326,4286,2024,8,4,28,1,0.29
39599,3984,2024,8,3,33,2,0.24
1220,3988,2024,8,2,33,0,0.24
1490,1766,2024,8,1,26,1,0.31
39954,1777,2024,8,5,37,1,0.22
77159,1770,2024,8,7,28,0,0.29
7838,4243,2024,8,4,35,0,0.23
40023,1766,2024,8,2,23,2,0.35
45490,1771,2024,8,7,34,0,0.24
16481,6684,2024,8,5,24,4,0.33
3467,1767,2024,8,1,18,0,0.44
45459,1776,2024,7,2,36,0,0.19
46466,1767,2024,7,3,36,1,0.19
169236,4245,2024,7,2,33,0,0.21
145539,1770,2024,7,3,36,1,0.19
1156,1777,2024,7,4,36,0,0.19
114353,4289,2024,7,3,35,3,0.2
179031,4286,2024,7,2,18,0,0.39
22306,1765,2024,7,3,27,0,0.26
115959,3984,2024,7,2,29,0,0.24
8472,1779,2024,7,1,11,1,0.64
12837,3984,2024,6,1,36,1,0.17
1677,1768,2024,6,2,30,0,0.2
1317,1783,2024,6,1,29,1,0.21
169080,1771,2024,6,2,28,0,0.21
56226,1768,2024,6,1,32,0,0.19
206781,1765,2024,6,2,36,0,0.17
165246,1777,2024,6,1,19,1,0.32
169073,1777,2024,5,2,27,0,0.19
1251,1780,2024,5,2,23,0,0.22
15914,1770,2024,5,3,29,2,0.17
23333,1767,2024,5,2,24,0,0.21
177639,4243,2024,5,3,32,0,0.16
103499,1776,2024,5,1,28,0,0.18
203646,1782,2024,5,5,33,0,0.15
168793,1782,2024,5,0,36,1,0.14
3137,1776,2024,5,3,28,0,0.18
70300,4245,2024,5,2,36,0,0.14
46461,3984,2024,5,6,35,0,0.14
1244,1783,2024,5,5,17,0,0.29
169443,4289,2024,5,2,36,0,0.14
1288,4243,2024,5,1,35,0,0.14
169022,3984,2024,5,3,34,0,0.15
256339,1770,2024,5,3,23,0,0.22
169575,1765,2024,4,1,31,0,0.13
28614,1768,2024,4,1,20,0,0.2
28282,1768,2024,4,0,26,0,0.15
21951,1765,2024,4,0,30,0,0.13
9946,1777,2024,4,6,38,0,0.11
72781,1766,2024,4,5,34,2,0.12
145985,3984,2024,4,1,35,0,0.11
8413,1783,2024,4,4,25,0,0.16
12653,1770,2024,4,2,25,0,0.16
77470,1779,2024,4,1,34,0,0.12
12781,1782,2024,4,1,36,0,0.11
1327,1783,2024,4,1,23,2,0.17
1226,1769,2024,4,3,37,0,0.11
181506,4245,2024,4,2,34,0,0.12
181575,1770,2024,4,3,30,0,0.13
9418,1771,2024,4,5,34,3,0.12
128775,4289,2024,4,0,27,0,0.15
1454,1779,2024,4,6,28,0,0.14
13455,1783,2024,4,1,12,0,0.33
21600,3984,2024,4,3,25,0,0.16
13922,4245,2024,3,2,26,0,0.12
1678,1768,2024,3,2,30,0,0.1
48844,1771,2024,3,0,10,0,0.3
169231,1770,2024,3,1,37,0,0.08
170657,1769,2024,3,4,25,0,0.12
169553,4286,2024,3,3,34,0,0.09
160792,1770,2024,3,1,36,0,0.08
76,1765,2024,3,5,33,0,0.09
19842,4245,2024,3,1,32,0,0.09
13187,4243,2024,3,0,31,0,0.1
20036,3988,2024,3,1,32,0,0.09
18478,1768,2024,3,1,36,0,0.08
1661,1777,2024,3,4,32,0,0.09
7805,1783,2024,3,0,35,0,0.09
171861,1770,2024,3,0,34,0,0.09
46266,1768,2024,3,5,32,0,0.09
1547,1777,2024,3,6,36,0,0.08
213296,1767,2024,3,1,20,0,0.15
1815,1783,2024,3,7,32,0,0.09
37451,1777,2024,3,1,15,0,0.2
1340,1767,2024,3,3,30,2,0.1
203302,1766,2024,3,0,26,0,0.12
203337,1782,2024,3,0,32,0,0.09
1189,6684,2024,3,1,37,0,0.08
1074,1783,2024,3,3,34,0,0.09
30052,4286,2024,3,2,34,1,0.09
38734,4245,2024,3,1,28,0,0.11
178984,1768,2024,3,0,28,0,0.11
140873,1777,2024,3,1,38,0,0.08
61017,4243,2024,3,1,33,0,0.09
24556,1771,2024,3,0,7,1,0.43
46178,1767,2024,3,1,27,0,0.11
1196,1766,2024,3,1,22,0,0.14
179032,4286,2024,3,3,34,0,0.09
178482,1767,2024,3,1,22,0,0.14
1356,4245,2024,3,4,33,0,0.09
119594,1769,2024,3,1,25,0,0.12
181336,1765,2024,3,2,15,0,0.2
39102,1776,2024,3,1,33,0,0.09
133258,6684,2024,3,7,36,0,0.08
40009,6684,2024,3,1,24,0,0.13
61015,3988,2024,3,0,20,0,0.15
103448,4245,2024,3,1,17,0,0.18
8360,1780,2024,3,3,23,1,0.13
1384,1770,2024,3,1,36,0,0.08
141633,4286,2024,2,0,22,0,0.09
152610,1780,2024,2,2,33,0,0.06
181463,1767,2024,2,0,25,0,0.08
168795,1783,2024,2,3,16,0,0.13
136393,1777,2024,2,0,36,0,0.06
46570,1766,2024,2,0,18,0,0.11
171073,4243,2024,2,0,31,0,0.06
203292,1779,2024,2,1,23,0,0.09
1323,1771,2024,2,2,21,0,0.1
151367,1769,2024,2,0,25,0,0.08
1338,1776,2024,2,0,31,0,0.06
82776,4286,2024,2,2,24,0,0.08
23615,3984,2024,2,0,25,0,0.08
115184,4289,2024,2,1,31,0,0.06
1348,3988,2024,2,3,38,1,0.05
45173,4286,2024,2,3,32,0,0.06
11212,4243,2024,2,2,32,0,0.06
28740,1769,2024,2,0,17,1,0.12
3227,1768,2024,2,4,26,1,0.08
139934,1782,2024,2,3,26,1,0.08
181667,4243,2024,2,5,37,0,0.05
1535,4243,2024,2,0,31,0,0.06
203931,4289,2024,2,0,36,0,0.06
178208,1766,2024,2,4,34,1,0.06
183580,1770,2024,2,1,19,0,0.11
169688,1779,2024,2,1,37,0,0.05
1465,3984,2024,2,4,36,0,0.06
127239,4243,2024,2,4,35,0,0.06
12960,1783,2024,2,0,25,0,0.08
83705,1771,2024,2,5,30,0,0.07
165615,1780,2024,2,1,21,0,0.1
1146,1771,2024,2,0,36,0,0.06
12670,3984,2024,2,2,34,0,0.06
13604,1782,2024,2,0,21,0,0.1
169710,4245,2024,2,1,33,0,0.06
12716,1782,2024,2,0,22,1,0.09
33043,3988,2024,2,0,11,1,0.18
1153,1771,2024,2,0,17,0,0.12
119383,1779,2024,2,1,15,0,0.13
151532,4245,2024,2,5,31,0,0.06
1548,1777,2024,2,5,37,0,0.05
49264,6684,2024,2,2,26,0,0.08
8404,6684,2024,2,3,27,0,0.07
45372,6684,2024,2,2,17,0,0.12
168796,3988,2024,2,0,19,0,0.11
169234,1770,2024,2,0,18,0,0.11
181813,3988,2024,2,1,37,1,0.05
2060,1769,2024,2,2,22,0,0.09
181546,4286,2024,2,0,36,0,0.06
151631,1780,2024,2,0,17,0,0.12
91310,1771,2024,2,2,17,0,0.12
250437,4286,2024,2,0,27,0,0.07
1550,4245,2024,2,2,14,0,0.14
3228,1780,2024,2,1,15,0,0.13
179064,1783,2024,2,0,32,0,0.06
152236,1767,2024,2,2,19,0,0.11
99293,1766,2024,2,0,28,0,0.07
140269,1783,2024,2,1,15,2,0.13
1554,4243,2024,2,0,17,0,0.12
8357,1776,2024,2,1,31,0,0.06
11194,4245,2024,2,2,23,0,0.09
1439,4286,2024,2,0,25,0,0.08
30557,6684,2024,1,0,26,0,0.04
116226,3984,2024,1,1,32,0,0.03
46120,1768,2024,1,2,37,0,0.03
1250,1771,2024,1,1,37,0,0.03
11200,1771,2024,1,0,7,0,0.14
83053,4286,2024,1,0,17,0,0.06
1452,1771,2024,1,1,31,0,0.03
179177,1765,2024,1,1,35,0,0.03
15929,1766,2024,1,1,20,0,0.05
170284,1770,2024,1,0,5,0,0.2
168918,3984,2024,1,0,28,0,0.04
3235,1765,2024,1,1,32,0,0.03
1435,4286,2024,1,0,30,0,0.03
28433,1776,2024,1,1,24,0,0.04
191415,1770,2024,1,1,8,0,0.13
12963,1777,2024,1,2,36,0,0.03
203270,1783,2024,1,1,30,0,0.03
30539,1780,2024,1,0,37,0,0.03
29217,1782,2024,1,0,6,0,0.17
168954,1776,2024,1,0,26,0,0.04
95136,4286,2024,1,0,31,1,0.03
15957,3988,2024,1,0,10,0,0.1
61447,3988,2024,1,2,33,0,0.03
33621,6684,2024,1,0,13,0,0.08
48,1765,2024,1,1,19,1,0.05
1083,4245,2024,1,5,33,0,0.03
1741,1769,2024,1,2,28,1,0.04
1159,1783,2024,1,2,10,0,0.1
168819,4289,2024,1,0,31,0,0.03
11776,4243,2024,1,0,30,0,0.03
13758,4245,2024,1,0,17,0,0.06
1580,1767,2024,1,1,33,0,0.03
249183,3988,2024,1,0,9,0,0.11
203401,1783,2024,1,0,33,0,0.03
249136,1779,2024,1,2,32,0,0.03
8520,4289,2024,1,2,36,0,0.03
13851,4289,2024,1,2,35,1,0.03
112964,1769,2024,1,2,34,0,0.03
169655,3988,2024,1,3,32,0,0.03
203397,4243,2024,1,1,32,0,0.03
24554,1782,2024,1,0,11,0,0.09
1214,4286,2024,1,1,22,0,0.05
113931,1770,2024,1,0,29,0,0.03
249217,1780,2024,1,0,5,0,0.2
118245,1768,2024,1,0,28,0,0.04
1314,1782,2024,1,1,35,0,0.03
1174,1769,2024,1,0,26,0,0.04
249191,1771,2024,1,1,32,0,0.03
1305,3988,2024,1,0,30,0,0.03
1441,4289,2024,1,0,35,0,0.03
169566,1780,2024,1,0,36,0,0.03
1272,3984,2024,1,2,30,0,0.03
213298,1766,2024,1,0,24,0,0.04
1154,1776,2024,1,2,22,0,0.05
169546,4245,2024,1,2,28,0,0.04
1073,1777,2024,1,1,35,0,0.03
1266,1783,2024,1,0,35,0,0.03
249196,1769,2024,1,0,28,0,0.04
203381,1770,2024,1,0,20,0,0.05
3219,1767,2024,1,3,23,0,0.04
181795,1779,2024,1,0,26,0,0.04
188793,6684,2024,1,1,26,0,0.04
119621,4245,2024,1,6,30,0,0.03
203258,1780,2024,1,0,3,0,0.33
3215,6684,2024,1,1,12,0,0.08
113808,1782,2024,1,3,35,0,0.03
117822,1780,2024,1,5,34,0,0.03
154367,1780,2024,1,0,36,0,0.03
8395,1766,2024,1,0,13,0,0.08
182003,1782,2024,1,2,36,0,0.03
139933,1769,2024,1,0,31,0,0.03
1710,4286,2024,1,1,35,0,0.03
169554,3988,2024,1,0,27,0,0.04
263,1767,2024,1,0,25,0,0.04
13419,1777,2024,1,0,31,0,0.03
192844,1771,2024,1,0,18,0,0.06
203282,1780,2024,1,0,8,0,0.13
136387,1770,2024,1,0,13,0,0.08
285,1770,2024,1,3,34,1,0.03
49421,4243,2024,1,0,14,0,0.07
1278,4245,2024,1,1,31,0,0.03
15973,1779,2024,1,1,29,0,0.03
1181,1780,2024,1,1,29,0,0.03
24561,4245,2024,1,0,19,0,0.05
8457,1770,2024,1,0,26,0,0.04
249169,1769,2024,1,0,15,0,0.07
244753,1768,2024,1,2,28,0,0.04
82534,1766,2024,1,3,36,1,0.03
203356,1780,2024,1,0,36,0,0.03
179813,4245,2024,1,0,17,0,0.06
1610,4245,2024,1,0,15,0,0.07
170525,1769,2024,1,0,28,0,0.04
40441,1776,2024,1,3,34,0,0.03
1445,1768,2024,1,1,33,0,0.03
1344,4289,2024,1,1,26,0,0.04
192621,4286,2024,1,2,36,0,0.03
1193,1765,2024,1,1,30,0,0.03
250516,6684,2024,1,2,34,0,0.03
118086,1780,2024,1,1,28,0,0.04
30263,3984,2024,1,0,35,0,0.03
249134,6684,2024,1,1,38,0,0.03
79953,1770,2024,1,2,17,0,0.06
8753,1767,2024,1,0,18,0,0.06
58,6684,2024,1,1,21,0,0.05
113,1767,2024,1,2,15,0,0.07
270605,1783,2024,1,0,2,0,0.5
129367,6684,2024,1,1,36,0,0.03
19142,4243,2024,1,2,32,0,0.03
43624,4286,2024,1,0,29,0,0.03
169556,1771,2024,1,0,35,0,0.03
263478,6684,2024,1,0,22,0,0.05
1339,4289,2024,1,0,37,0,0.03
13710,1779,2024,1,1,36,0,0.03
103153,1780,2024,1,4,33,0,0.03
56066,1783,2024,1,0,11,0,0.09
98856,1767,2024,1,0,33,0,0.03
1602,1782,2024,1,0,34,0,0.03
1362,1776,2024,1,0,12,0,0.08
169088,3984,2024,1,2,14,0,0.07
13867,1776,2024,1,6,27,0,0.04
45174,4243,2024,1,2,27,0,0.04
45802,3984,2024,1,4,27,0,0.04
181633,1771,2024,1,0,36,0,0.03
249167,1783,2024,1,0,7,0,0.14
83595,4289,2024,1,0,32,0,0.03
1301,1779,2024,1,0,32,0,0.03
28564,1780,2024,1,2,35,0,0.03
203300,1766,2024,1,0,21,0,0.05
1409,1770,2024,1,0,13,0,0.08
33160,1780,2024,1,0,13,0,0.08
21834,1780,2024,1,1,15,0,0.07
1408,1783,2024,1,2,34,0,0.03
170325,1768,2024,1,0,25,0,0.04
3165,1783,2024,1,0,24,0,0.04
1387,1767,2024,1,4,36,0,0.03
46373,3984,2024,1,0,28,0,0.04
169125,1766,2024,1,1,20,0,0.05
178206,4286,2024,1,1,35,0,0.03
1577,1779,2024,1,0,19,0,0.05
267930,1771,2024,1,0,9,0,0.11
